lat_degs,lat_mins,lat_secs,lon_degs,lon_mins,lon_secs
-6.000000,9.000000,26.264160,71.000000,32.000000,19.579200
-6.000000,9.000000,26.263440,71.000000,32.000000,19.576320
-6.000000,9.000000,26.263440,71.000000,32.000000,19.574520
-6.000000,9.000000,26.264160,71.000000,32.000000,19.573440
-6.000000,9.000000,26.265960,71.000000,32.000000,19.572720
-6.000000,9.000000,26.267760,71.000000,32.000000,19.572360
-6.000000,9.000000,26.269200,71.000000,32.000000,19.572720
-6.000000,9.000000,26.269920,71.000000,32.000000,19.573440
-6.000000,9.000000,26.269200,71.000000,32.000000,19.573440
-6.000000,9.000000,26.267760,71.000000,32.000000,19.572360
-6.000000,9.000000,26.265960,71.000000,32.000000,19.570920
-6.000000,9.000000,26.263800,71.000000,32.000000,19.569120
-6.000000,9.000000,26.261640,71.000000,32.000000,19.566600
-6.000000,9.000000,26.260560,71.000000,32.000000,19.564440
-6.000000,9.000000,26.259480,71.000000,32.000000,19.563000
-6.000000,9.000000,26.258760,71.000000,32.000000,19.562280
-6.000000,9.000000,26.258040,71.000000,32.000000,19.561920
-6.000000,9.000000,26.257320,71.000000,32.000000,19.561920
-6.000000,9.000000,26.256600,71.000000,32.000000,19.561200
-6.000000,9.000000,26.255880,71.000000,32.000000,19.559400
-6.000000,9.000000,26.255520,71.000000,32.000000,19.557240
-6.000000,9.000000,26.255520,71.000000,32.000000,19.555440
-6.000000,9.000000,26.255880,71.000000,32.000000,19.554360
-6.000000,9.000000,26.256240,71.000000,32.000000,19.554360
-6.000000,9.000000,26.256600,71.000000,32.000000,19.555440
-6.000000,9.000000,26.257320,71.000000,32.000000,19.555800
-6.000000,9.000000,26.257320,71.000000,32.000000,19.557240
-6.000000,9.000000,26.257320,71.000000,32.000000,19.558320
-6.000000,9.000000,26.256960,71.000000,32.000000,19.558320
-6.000000,9.000000,26.255880,71.000000,32.000000,19.557240
-6.000000,9.000000,26.254800,71.000000,32.000000,19.554720
-6.000000,9.000000,26.253720,71.000000,32.000000,19.552200
-6.000000,9.000000,26.251920,71.000000,32.000000,19.548960
-6.000000,9.000000,26.250120,71.000000,32.000000,19.546800
-6.000000,9.000000,26.249760,71.000000,32.000000,19.545360
-6.000000,9.000000,26.249400,71.000000,32.000000,19.545360
-6.000000,9.000000,26.249040,71.000000,32.000000,19.545360
-6.000000,9.000000,26.248320,71.000000,32.000000,19.546440
-6.000000,9.000000,26.247240,71.000000,32.000000,19.546800
-6.000000,9.000000,26.246880,71.000000,32.000000,19.547880
-6.000000,9.000000,26.247240,71.000000,32.000000,19.548600
-6.000000,9.000000,26.247240,71.000000,32.000000,19.548240
-6.000000,9.000000,26.247600,71.000000,32.000000,19.547160
-6.000000,9.000000,26.247960,71.000000,32.000000,19.546080
-6.000000,9.000000,26.248320,71.000000,32.000000,19.545000
-6.000000,9.000000,26.247600,71.000000,32.000000,19.543920
-6.000000,9.000000,26.246520,71.000000,32.000000,19.543200
-6.000000,9.000000,26.245440,71.000000,32.000000,19.542480
-6.000000,9.000000,26.243640,71.000000,32.000000,19.542480
-6.000000,9.000000,26.241480,71.000000,32.000000,19.542120
-6.000000,9.000000,26.239680,71.000000,32.000000,19.541760
-6.000000,9.000000,26.238240,71.000000,32.000000,19.541040
-6.000000,9.000000,26.237520,71.000000,32.000000,19.539960
-6.000000,9.000000,26.236800,71.000000,32.000000,19.539240
-6.000000,9.000000,26.236080,71.000000,32.000000,19.538520
-6.000000,9.000000,26.235720,71.000000,32.000000,19.537800
-6.000000,9.000000,26.235720,71.000000,32.000000,19.537080
-6.000000,9.000000,26.235360,71.000000,32.000000,19.536360
-6.000000,9.000000,26.234640,71.000000,32.000000,19.535280
-6.000000,9.000000,26.233920,71.000000,32.000000,19.534200
-6.000000,9.000000,26.233920,71.000000,32.000000,19.533480
-6.000000,9.000000,26.233560,71.000000,32.000000,19.533480
-6.000000,9.000000,26.233200,71.000000,32.000000,19.533480
-6.000000,9.000000,26.232840,71.000000,32.000000,19.533480
-6.000000,9.000000,26.232120,71.000000,32.000000,19.533480
-6.000000,9.000000,26.231400,71.000000,32.000000,19.532760
-6.000000,9.000000,26.230680,71.000000,32.000000,19.530960
-6.000000,9.000000,26.229960,71.000000,32.000000,19.529160
-6.000000,9.000000,26.229240,71.000000,32.000000,19.526640
-6.000000,9.000000,26.228880,71.000000,32.000000,19.524480
-6.000000,9.000000,26.228160,71.000000,32.000000,19.523040
-6.000000,9.000000,26.227440,71.000000,32.000000,19.522320
-6.000000,9.000000,26.226720,71.000000,32.000000,19.523040
-6.000000,9.000000,26.226720,71.000000,32.000000,19.524120
-6.000000,9.000000,26.226360,71.000000,32.000000,19.525920
-6.000000,9.000000,26.226360,71.000000,32.000000,19.527720
-6.000000,9.000000,26.226360,71.000000,32.000000,19.529520
-6.000000,9.000000,26.226720,71.000000,32.000000,19.531320
-6.000000,9.000000,26.226360,71.000000,32.000000,19.532400
-6.000000,9.000000,26.226360,71.000000,32.000000,19.533120
-6.000000,9.000000,26.225640,71.000000,32.000000,19.531680
-6.000000,9.000000,26.224560,71.000000,32.000000,19.529160
-6.000000,9.000000,26.223480,71.000000,32.000000,19.526640
-6.000000,9.000000,26.222760,71.000000,32.000000,19.523760
-6.000000,9.000000,26.222040,71.000000,32.000000,19.521240
-6.000000,9.000000,26.222040,71.000000,32.000000,19.519080
-6.000000,9.000000,26.222400,71.000000,32.000000,19.517640
-6.000000,9.000000,26.222760,71.000000,32.000000,19.517280
-6.000000,9.000000,26.223480,71.000000,32.000000,19.518000
-6.000000,9.000000,26.223840,71.000000,32.000000,19.518720
-6.000000,9.000000,26.224200,71.000000,32.000000,19.518720
-6.000000,9.000000,26.224560,71.000000,32.000000,19.518720
-6.000000,9.000000,26.225280,71.000000,32.000000,19.518720
-6.000000,9.000000,26.226720,71.000000,32.000000,19.518360
-6.000000,9.000000,26.228160,71.000000,32.000000,19.518360
-6.000000,9.000000,26.228520,71.000000,32.000000,19.517640
-6.000000,9.000000,26.227800,71.000000,32.000000,19.516920
-6.000000,9.000000,26.227800,71.000000,32.000000,19.516560
-6.000000,9.000000,26.227800,71.000000,32.000000,19.516560
-6.000000,9.000000,26.227080,71.000000,32.000000,19.517640
-6.000000,9.000000,26.227080,71.000000,32.000000,19.519800
-6.000000,9.000000,26.224920,71.000000,32.000000,19.521240
-6.000000,9.000000,26.223120,71.000000,32.000000,19.521960
-6.000000,9.000000,26.220960,71.000000,32.000000,19.521960
-6.000000,9.000000,26.219520,71.000000,32.000000,19.520880
-6.000000,9.000000,26.219880,71.000000,32.000000,19.519800
-6.000000,9.000000,26.220960,71.000000,32.000000,19.518360
-6.000000,9.000000,26.222400,71.000000,32.000000,19.517280
-6.000000,9.000000,26.223120,71.000000,32.000000,19.515480
-6.000000,9.000000,26.220960,71.000000,32.000000,19.514040
-6.000000,9.000000,26.218440,71.000000,32.000000,19.510800
-6.000000,9.000000,26.223120,71.000000,32.000000,19.506840
-6.000000,9.000000,26.221680,71.000000,32.000000,19.506480
-6.000000,9.000000,26.218800,71.000000,32.000000,19.501080
-6.000000,9.000000,26.217360,71.000000,32.000000,19.497480
-6.000000,9.000000,26.223120,71.000000,32.000000,19.491360
-6.000000,9.000000,26.231760,71.000000,32.000000,19.489920
-6.000000,9.000000,26.239320,71.000000,32.000000,19.484160
-6.000000,9.000000,26.246520,71.000000,32.000000,19.482720
-6.000000,9.000000,26.248320,71.000000,32.000000,19.480920
-6.000000,9.000000,26.249760,71.000000,32.000000,19.479480
-6.000000,9.000000,26.252280,71.000000,32.000000,19.479840
-6.000000,9.000000,26.252640,71.000000,32.000000,19.479840
-6.000000,9.000000,26.251920,71.000000,32.000000,19.479840
-6.000000,9.000000,26.250840,71.000000,32.000000,19.479480
-6.000000,9.000000,26.247960,71.000000,32.000000,19.479480
-6.000000,9.000000,26.247240,71.000000,32.000000,19.479480
-6.000000,9.000000,26.246520,71.000000,32.000000,19.479480
-6.000000,9.000000,26.246520,71.000000,32.000000,19.479120
-6.000000,9.000000,26.247600,71.000000,32.000000,19.478760
-6.000000,9.000000,26.248320,71.000000,32.000000,19.477680
-6.000000,9.000000,26.247600,71.000000,32.000000,19.475520
-6.000000,9.000000,26.242200,71.000000,32.000000,19.467240
-6.000000,9.000000,26.235360,71.000000,32.000000,19.454280
-6.000000,9.000000,26.231760,71.000000,32.000000,19.439520
-6.000000,9.000000,26.230320,71.000000,32.000000,19.440960
-6.000000,9.000000,26.228880,71.000000,32.000000,19.436280
-6.000000,9.000000,26.228520,71.000000,32.000000,19.433400
-6.000000,9.000000,26.229960,71.000000,32.000000,19.434120
-6.000000,9.000000,26.231400,71.000000,32.000000,19.434120
-6.000000,9.000000,26.233920,71.000000,32.000000,19.436280
-6.000000,9.000000,26.233200,71.000000,32.000000,19.434480
-6.000000,9.000000,26.229600,71.000000,32.000000,19.426200
-6.000000,9.000000,26.225640,71.000000,32.000000,19.423680
-6.000000,9.000000,26.225280,71.000000,32.000000,19.421880
-6.000000,9.000000,26.224560,71.000000,32.000000,19.422240
-6.000000,9.000000,26.222040,71.000000,32.000000,19.415400
-6.000000,9.000000,26.220240,71.000000,32.000000,19.409280
-6.000000,9.000000,26.219160,71.000000,32.000000,19.404960
-6.000000,9.000000,26.217360,71.000000,32.000000,19.403520
-6.000000,9.000000,26.216280,71.000000,32.000000,19.405320
-6.000000,9.000000,26.214840,71.000000,32.000000,19.406400
-6.000000,9.000000,26.214120,71.000000,32.000000,19.408560
-6.000000,9.000000,26.213400,71.000000,32.000000,19.411080
-6.000000,9.000000,26.213040,71.000000,32.000000,19.413240
-6.000000,9.000000,26.213040,71.000000,32.000000,19.414680
-6.000000,9.000000,26.210880,71.000000,32.000000,19.416120
-6.000000,9.000000,26.208720,71.000000,32.000000,19.416840
-6.000000,9.000000,26.207280,71.000000,32.000000,19.417560
-6.000000,9.000000,26.206920,71.000000,32.000000,19.417920
-6.000000,9.000000,26.206560,71.000000,32.000000,19.417920
-6.000000,9.000000,26.208360,71.000000,32.000000,19.418640
-6.000000,9.000000,26.209800,71.000000,32.000000,19.420080
-6.000000,9.000000,26.211600,71.000000,32.000000,19.419360
-6.000000,9.000000,26.213400,71.000000,32.000000,19.420080
-6.000000,9.000000,26.215560,71.000000,32.000000,19.421160
-6.000000,9.000000,26.217000,71.000000,32.000000,19.421880
-6.000000,9.000000,26.217720,71.000000,32.000000,19.422960
-6.000000,9.000000,26.218080,71.000000,32.000000,19.424400
-6.000000,9.000000,26.218800,71.000000,32.000000,19.424760
-6.000000,9.000000,26.217720,71.000000,32.000000,19.424040
-6.000000,9.000000,26.216640,71.000000,32.000000,19.423320
-6.000000,9.000000,26.215560,71.000000,32.000000,19.423320
-6.000000,9.000000,26.214480,71.000000,32.000000,19.422600
-6.000000,9.000000,26.213760,71.000000,32.000000,19.422240
-6.000000,9.000000,26.213760,71.000000,32.000000,19.421880
-6.000000,9.000000,26.213400,71.000000,32.000000,19.421520
-6.000000,9.000000,26.213400,71.000000,32.000000,19.420800
-6.000000,9.000000,26.212320,71.000000,32.000000,19.420440
-6.000000,9.000000,26.212320,71.000000,32.000000,19.421520
-6.000000,9.000000,26.212680,71.000000,32.000000,19.422600
-6.000000,9.000000,26.212680,71.000000,32.000000,19.424040
-6.000000,9.000000,26.211960,71.000000,32.000000,19.425120
-6.000000,9.000000,26.211240,71.000000,32.000000,19.426200
-6.000000,9.000000,26.211600,71.000000,32.000000,19.426920
-6.000000,9.000000,26.212320,71.000000,32.000000,19.426920
-6.000000,9.000000,26.212320,71.000000,32.000000,19.426200
-6.000000,9.000000,26.211960,71.000000,32.000000,19.424760
-6.000000,9.000000,26.210880,71.000000,32.000000,19.424040
-6.000000,9.000000,26.209080,71.000000,32.000000,19.423320
-6.000000,9.000000,26.207280,71.000000,32.000000,19.423320
-6.000000,9.000000,26.206200,71.000000,32.000000,19.423320
-6.000000,9.000000,26.205840,71.000000,32.000000,19.424400
-6.000000,9.000000,26.206920,71.000000,32.000000,19.426560
-6.000000,9.000000,26.208360,71.000000,32.000000,19.428360
-6.000000,9.000000,26.210520,71.000000,32.000000,19.428360
-6.000000,9.000000,26.213040,71.000000,32.000000,19.427640
-6.000000,9.000000,26.212680,71.000000,32.000000,19.430520
-6.000000,9.000000,26.210160,71.000000,32.000000,19.430160
-6.000000,9.000000,26.207640,71.000000,32.000000,19.429800
-6.000000,9.000000,26.205120,71.000000,32.000000,19.429440
-6.000000,9.000000,26.204040,71.000000,32.000000,19.429440
-6.000000,9.000000,26.203680,71.000000,32.000000,19.429800
-6.000000,9.000000,26.205120,71.000000,32.000000,19.431600
-6.000000,9.000000,26.206560,71.000000,32.000000,19.433760
-6.000000,9.000000,26.208360,71.000000,32.000000,19.435200
-6.000000,9.000000,26.208360,71.000000,32.000000,19.435560
-6.000000,9.000000,26.207280,71.000000,32.000000,19.434480
-6.000000,9.000000,26.205840,71.000000,32.000000,19.433400
-6.000000,9.000000,26.204760,71.000000,32.000000,19.434120
-6.000000,9.000000,26.202960,71.000000,32.000000,19.433760
-6.000000,9.000000,26.201880,71.000000,32.000000,19.434120
-6.000000,9.000000,26.202240,71.000000,32.000000,19.435920
-6.000000,9.000000,26.201880,71.000000,32.000000,19.440240
-6.000000,9.000000,26.202600,71.000000,32.000000,19.440960
-6.000000,9.000000,26.204760,71.000000,32.000000,19.441680
-6.000000,9.000000,26.206200,71.000000,32.000000,19.443480
-6.000000,9.000000,26.207640,71.000000,32.000000,19.445640
-6.000000,9.000000,26.208000,71.000000,32.000000,19.447800
-6.000000,9.000000,26.209440,71.000000,32.000000,19.449960
-6.000000,9.000000,26.210520,71.000000,32.000000,19.451400
-6.000000,9.000000,26.211240,71.000000,32.000000,19.451400
-6.000000,9.000000,26.210160,71.000000,32.000000,19.449960
-6.000000,9.000000,26.209800,71.000000,32.000000,19.449600
-6.000000,9.000000,26.209440,71.000000,32.000000,19.449240
-6.000000,9.000000,26.209800,71.000000,32.000000,19.449600
-6.000000,9.000000,26.211240,71.000000,32.000000,19.451400
-6.000000,9.000000,26.212680,71.000000,32.000000,19.452840
-6.000000,9.000000,26.214480,71.000000,32.000000,19.453560
-6.000000,9.000000,26.215920,71.000000,32.000000,19.453560
-6.000000,9.000000,26.216280,71.000000,32.000000,19.452120
-6.000000,9.000000,26.215560,71.000000,32.000000,19.451040
-6.000000,9.000000,26.213760,71.000000,32.000000,19.449600
-6.000000,9.000000,26.212680,71.000000,32.000000,19.448880
-6.000000,9.000000,26.210880,71.000000,32.000000,19.449960
-6.000000,9.000000,26.209800,71.000000,32.000000,19.450680
-6.000000,9.000000,26.210160,71.000000,32.000000,19.451760
-6.000000,9.000000,26.210880,71.000000,32.000000,19.452840
-6.000000,9.000000,26.219880,71.000000,32.000000,19.458240
-6.000000,9.000000,26.223120,71.000000,32.000000,19.460040
-6.000000,9.000000,26.226360,71.000000,32.000000,19.458960
-6.000000,9.000000,26.227080,71.000000,32.000000,19.458960
-6.000000,9.000000,26.227440,71.000000,32.000000,19.458960
-6.000000,9.000000,26.227440,71.000000,32.000000,19.458960
-6.000000,9.000000,26.228160,71.000000,32.000000,19.459320
-6.000000,9.000000,26.227800,71.000000,32.000000,19.460040
-6.000000,9.000000,26.227800,71.000000,32.000000,19.461120
-6.000000,9.000000,26.226720,71.000000,32.000000,19.462560
-6.000000,9.000000,26.225640,71.000000,32.000000,19.463640
-6.000000,9.000000,26.224920,71.000000,32.000000,19.465080
-6.000000,9.000000,26.224560,71.000000,32.000000,19.466160
-6.000000,9.000000,26.224200,71.000000,32.000000,19.466520
-6.000000,9.000000,26.224920,71.000000,32.000000,19.465080
-6.000000,9.000000,26.225640,71.000000,32.000000,19.464720
-6.000000,9.000000,26.226000,71.000000,32.000000,19.464360
-6.000000,9.000000,26.226000,71.000000,32.000000,19.465080
-6.000000,9.000000,26.225280,71.000000,32.000000,19.466160
-6.000000,9.000000,26.224920,71.000000,32.000000,19.467960
-6.000000,9.000000,26.223480,71.000000,32.000000,19.467960
-6.000000,9.000000,26.223480,71.000000,32.000000,19.468320
-6.000000,9.000000,26.223840,71.000000,32.000000,19.467600
-6.000000,9.000000,26.224200,71.000000,32.000000,19.466520
-6.000000,9.000000,26.225280,71.000000,32.000000,19.465440
-6.000000,9.000000,26.226360,71.000000,32.000000,19.463280
-6.000000,9.000000,26.226720,71.000000,32.000000,19.462200
-6.000000,9.000000,26.226360,71.000000,32.000000,19.462200
-6.000000,9.000000,26.225640,71.000000,32.000000,19.462560
-6.000000,9.000000,26.223840,71.000000,32.000000,19.465800
-6.000000,9.000000,26.220600,71.000000,32.000000,19.467960
-6.000000,9.000000,26.214480,71.000000,32.000000,19.465080
-6.000000,9.000000,26.209080,71.000000,32.000000,19.453560
-6.000000,9.000000,26.206920,71.000000,32.000000,19.436640
-6.000000,9.000000,26.196120,71.000000,32.000000,19.376520
-6.000000,9.000000,26.146440,71.000000,32.000000,19.318200
-6.000000,9.000000,26.115840,71.000000,32.000000,19.245840
-6.000000,9.000000,26.133840,71.000000,32.000000,19.165560
-6.000000,9.000000,26.233200,71.000000,32.000000,19.123440
-6.000000,9.000000,26.418960,71.000000,32.000000,19.183920
-6.000000,9.000000,26.671320,71.000000,32.000000,19.434480
-6.000000,9.000000,26.847360,71.000000,32.000000,19.745880
-6.000000,9.000000,26.948880,71.000000,32.000000,20.069160
-6.000000,9.000000,26.974800,71.000000,32.000000,20.346720
-6.000000,9.000000,26.958960,71.000000,32.000000,20.563440
-6.000000,9.000000,26.923320,71.000000,32.000000,20.759280
-6.000000,9.000000,26.879760,71.000000,32.000000,20.954400
-6.000000,9.000000,26.837280,71.000000,32.000000,21.163560
-6.000000,9.000000,26.795520,71.000000,32.000000,21.396480
-6.000000,9.000000,26.746200,71.000000,32.000000,21.648480
-6.000000,9.000000,26.685360,71.000000,32.000000,21.931440
-6.000000,9.000000,26.600400,71.000000,32.000000,22.239240
-6.000000,9.000000,26.473680,71.000000,32.000000,22.561440
-6.000000,9.000000,26.295480,71.000000,32.000000,22.878960
-6.000000,9.000000,26.066160,71.000000,32.000000,23.166240
-6.000000,9.000000,25.800480,71.000000,32.000000,23.410320
-6.000000,9.000000,25.518960,71.000000,32.000000,23.601120
-6.000000,9.000000,25.225200,71.000000,32.000000,23.756640
-6.000000,9.000000,24.901200,71.000000,32.000000,23.893440
-6.000000,9.000000,24.566760,71.000000,32.000000,24.001800
-6.000000,9.000000,24.198480,71.000000,32.000000,24.081000
-6.000000,9.000000,23.807880,71.000000,32.000000,24.115560
-6.000000,9.000000,23.447880,71.000000,32.000000,24.097560
-6.000000,9.000000,23.087520,71.000000,32.000000,24.025560
-6.000000,9.000000,22.784040,71.000000,32.000000,23.920080
-6.000000,9.000000,22.501440,71.000000,32.000000,23.779320
-6.000000,9.000000,22.253040,71.000000,32.000000,23.615160
-6.000000,9.000000,21.852720,71.000000,32.000000,23.222040
-6.000000,9.000000,21.700080,71.000000,32.000000,22.994880
-6.000000,9.000000,21.584880,71.000000,32.000000,22.756560
-6.000000,9.000000,21.488400,71.000000,32.000000,22.520760
-6.000000,9.000000,21.380040,71.000000,32.000000,22.265160
-6.000000,9.000000,21.270600,71.000000,32.000000,22.029720
-6.000000,9.000000,21.147840,71.000000,32.000000,21.772320
-6.000000,9.000000,21.021480,71.000000,32.000000,21.508440
-6.000000,9.000000,20.895840,71.000000,32.000000,21.238440
-6.000000,9.000000,20.768760,71.000000,32.000000,20.968440
-6.000000,9.000000,20.640600,71.000000,32.000000,20.699880
-6.000000,9.000000,20.511720,71.000000,32.000000,20.433120
-6.000000,9.000000,20.383200,71.000000,32.000000,20.164920
